member_group_id,qty,L,framing_group_name,member_group_id,member_group_and_qty
M1,7,2400,F1,M1,M1 (x7)
M2,2,2400,F2,M2,M2 (x2)
M3,1,900,F3,M3,M3 (x1)
M4,4,2400,F4,M4,M4 (x4)
M5,6,2400,F5,M5,M5 (x6)
M6,11,2400,F6,M6,M6 (x11)
M7,6,2400,F7,M7,M7 (x6)
M8,1,6000,F8,M8,M8 (x1)
M9,1,3000,F9,M9,M9 (x1)
M10,1,6000,F10,M10,M10 (x1)
M11,1,3000,F11,M11,M11 (x1)
M12,1,6000,F12,M12,M12 (x1)
M13,1,3000,F13,M13,M13 (x1)
M14,1,6000,F14,M14,M14 (x1)
M15,1,3000,F15,M15,M15 (x1)
M16,8,1507,F16,M16,M16 (x8)
M17,8,1507,F17,M17,M17 (x8)
