size,grade,D,B,L,qty,batch
70x35,F5,70,35,1200,0,1
70x35,F5,70,35,1500,10,1
70x35,F5,70,35,1800,0,1
70x35,F5,70,35,2100,10,1
70x35,F5,70,35,2300,54,1
70x35,F5,70,35,2700,0,1
70x35,F5,70,35,3000,0,1
70x35,F5,70,35,3300,0,1
70x35,F5,70,35,3600,0,1
70x35,F5,70,35,3900,0,1
70x35,F5,70,35,4200,0,1
70x35,F5,70,35,4500,0,1
90x35,F5,90,35,1200,7,1
90x35,F5,90,35,1500,9,1
90x35,F5,90,35,1800,0,1
90x35,F5,90,35,2100,0,1
90x35,F5,90,35,2300,15,1
90x35,F5,90,35,2400,0,1
90x35,F5,90,35,2700,0,1
90x35,F5,90,35,3000,0,1
90x35,F5,90,35,2100,0,1
90x35,F5,90,35,2300,0,1
90x35,F5,90,35,3000,0,1
70x35,MGP10,70,35,1200,0,1
70x35,MGP10,70,35,1500,43,1
70x35,MGP10,70,35,1800,0,1
70x35,MGP10,70,35,2100,0,1
70x35,MGP10,70,35,2300,0,1
70x35,MGP10,70,35,2700,0,1
70x35,MGP10,70,35,3000,0,1
70x35,MGP10,70,35,3300,0,1
70x35,MGP10,70,35,3600,0,1
70x35,MGP10,70,35,3900,0,1
70x35,MGP10,70,35,4200,0,1
90x35,MGP10,90,35,1200,2,1
90x35,MGP10,90,35,1500,5,1
90x35,MGP10,90,35,1800,0,1
90x35,MGP10,90,35,2100,0,1
90x35,MGP10,90,35,2300,0,1
90x35,MGP10,90,35,2400,0,1
90x35,MGP10,90,35,2700,0,1
90x35,MGP10,90,35,3000,0,1
90x35,MGP10,90,35,2100,0,1
90x35,MGP10,90,35,2300,0,1
90x35,MGP10,90,35,3000,0,1
70x35,MGP12,70,35,1200,0,1
70x35,MGP12,70,35,1500,2,1
70x35,MGP12,70,35,1800,0,1
70x35,MGP12,70,35,2100,0,1
70x35,MGP12,70,35,2300,10,1
70x35,MGP12,70,35,2700,0,1
70x35,MGP12,70,35,3000,0,1
70x35,MGP12,70,35,3300,0,1
70x35,MGP12,70,35,3600,0,1
70x35,MGP12,70,35,4200,0,1
90x35,MGP12,90,35,1200,1,1
90x35,MGP12,90,35,1500,2,1
90x35,MGP12,90,35,1800,1,1
90x35,MGP12,90,35,2100,1,1
90x35,MGP12,90,35,2300,8,1
90x35,MGP12,90,35,2400,5,1
90x35,MGP12,90,35,3000,1,1
90x35,MGP12,90,35,2300,2,1
70x35,MGP15,70,35,1200,3,1
70x35,MGP15,70,35,1500,15,1
70x35,MGP15,70,35,1800,0,1
70x35,MGP15,70,35,2100,0,1
70x35,MGP15,70,35,2300,0,1
70x35,MGP15,70,35,2700,0,1
70x35,MGP15,70,35,3000,1,1
70x35,MGP15,70,35,3300,0,1
70x35,MGP15,70,35,3600,0,1
90x35,MGP15,90,35,1200,1,1
90x35,MGP15,90,35,1500,2,1
90x35,MGP15,90,35,1800,1,1
90x35,MGP15,90,35,2100,1,1
90x35,MGP15,90,35,2300,8,1
90x35,MGP15,90,35,2400,5,1
90x35,MGP15,90,35,3000,1,1
90x35,MGP15,90,35,2300,2,1
